time,solar_power_reference_kw
36882,27197.91906011158
36883,27198.7733270296
36884,27199.627541959897
36885,27200.48170489391
36886,27201.33581582311
36887,27202.189874738957
36888,27203.0438816329
36889,27203.89783649641
36890,27204.751739320935
36891,27205.60559009794
36892,27206.459388818897
36893,27207.313135475255
36894,27208.16683005849
36895,27209.02047256004
36896,27209.8740629714
36897,27210.727601284016
36898,27211.58108748935
36899,27212.434521578885
36900,27213.287903544064
36901,27214.14123337637
36902,27214.99451106726
36903,27215.84773660821
36904,27216.700909990683
36905,27217.554031206135
36906,27218.40710024606
36907,27219.26011710191
36908,27220.113081765154
36909,27220.96599422727
36910,27221.81885447973
36911,27222.671662513996
36912,27223.524418321547
36913,27224.37712189386
36914,27225.229773222392
36915,27226.08237229863
36916,27226.93491911405
36917,27227.787413660113
36918,27228.639855928308
36919,27229.4922459101
36920,27230.344583596976
36921,27231.1968689804
36922,27232.049102051857
36923,27232.901282802817
36924,27233.753411224778
36925,27234.60548730919
36926,27235.457511047556
36927,27236.309482431345
36928,27237.16140145204
36929,27238.01326810112
36930,27238.86508237007
36931,27239.716844250364
36932,27240.568553733498
36933,27241.420210810935
36934,27242.271815474174
36935,27243.1233677147
36936,27243.97486752399
36937,27244.82631489353
36938,27245.677709814805
36939,27246.529052279308
36940,27247.38034227852
36941,27248.231579803924
36942,27249.08276484702
36943,27249.93389739928
36944,27250.7849774522
36945,27251.636004997275
36946,27252.48698002599
36947,27253.337902529835
36948,27254.1887725003
36949,27255.03958992888
36950,27255.89035480706
36951,27256.741067126342
36952,27257.591726878207
36953,27258.44233405416
36954,27259.292888645687
36955,27260.143390644287
36956,27260.99384004145
36957,27261.84423682868
36958,27262.69458099746
36959,27263.5448725393
36960,27264.39511144569
36961,27265.245297708127
36962,27266.095431318117
36963,27266.945512267142
36964,27267.79554054672
36965,27268.645516148343
36966,27269.49543906351
36967,27270.34530928372
36968,27271.19512680048
36969,27272.044891605285
36970,27272.894603689645
36971,27273.744263045057
36972,27274.59386966303
36973,27275.44342353506
36974,27276.292924652655
36975,27277.14237300732
36976,27277.991768590568
36977,27278.841111393896
36978,27279.69040140881
36979,27280.539638626826
36980,27281.388823039437
36981,27282.237954638164
36982,27283.08703341451
36983,27283.93605935999
36984,27284.785032466105
36985,27285.633952724373
36986,27286.482820126297
36987,27287.331634663395
36988,27288.180396327178
36989,27289.029105109163
36990,27289.877761000844
36991,27290.726363993756
36992,27291.5749140794
36993,27292.4234112493
36994,27293.271855494957
36995,27294.120246807903
36996,27294.96858517965
36997,27295.816870601702
36998,27296.665103065592
36999,27297.513282562828
37000,27298.361409084933
37001,27299.20948262342
37002,27300.057503169817
37003,27300.905470715636
37004,27301.753385252403
37005,27302.601246771632
37006,27303.449055264857
37007,27304.296810723583
37008,27305.14451313934
37009,27305.992162503655
37010,27306.83975880805
37011,27307.687302044047
37012,27308.534792203172
37013,27309.382229276947
37014,27310.229613256903
37015,27311.076944134555
37016,27311.92422190145
37017,27312.771446549097
37018,27313.61861806902
37019,27314.46573645277
37020,27315.312801691856
37021,27316.159813777816
37022,27317.006772702174
37023,27317.85367845647
37024,27318.700531032227
37025,27319.54733042098
37026,27320.394076614255
37027,27321.240769603603
37028,27322.08740938053
37029,27322.933995936583
37030,27323.7805292633
37031,27324.627009352214
37032,27325.47343619485
37033,27326.31980978276
37034,27327.166130107467
37035,27328.012397160517
37036,27328.85861093344
37037,27329.70477141778
37038,27330.55087860507
37039,27331.396932486845
37040,27332.242933054666
37041,27333.08888030004
37042,27333.934774214536
37043,27334.78061478968
37044,27335.626402017024
37045,27336.472135888096
37046,27337.317816394458
37047,27338.163443527632
37048,27339.009017279175
37049,27339.854537640625
37050,27340.700004603535
37051,27341.54541815944
37052,27342.39077829989
37053,27343.236085016437
37054,27344.081338300617
37055,27344.926538143987
37056,27345.771684538096
37057,27346.616777474486
37058,27347.461816944706
37059,27348.306802940308
37060,27349.151735452844
37061,27349.99661447386
37062,27350.84143999491
37063,27351.68621200755
37064,27352.53093050332
37065,27353.37559547379
37066,27354.220206910497
37067,27355.064764805007
37068,27355.909269148862
37069,27356.753719933637
37070,27357.598117150865
37071,27358.442460792114
37072,27359.286750848936
37073,27360.130987312896
37074,27360.975170175538
37075,27361.819299428436
37076,27362.66337506314
37077,27363.50739707121
37078,27364.351365444207
37079,27365.195280173688
37080,27366.039141251214
37081,27366.88294866835
37082,27367.72670241666
37083,27368.570402487698
37084,27369.41404887304
37085,27370.257641564232
37086,27371.101180552854
37087,27371.944665830462
37088,27372.788097388624
37089,27373.631475218903
37090,27374.47479931287
37091,27375.31806966209
37092,27376.161286258128
37093,27377.00444909255
37094,27377.84755815693
37095,27378.690613442835
37096,27379.533614941836
37097,27380.376562645502
37098,27381.219456545394
37099,27382.062296633096
37100,27382.905082900175
37101,27383.747815338207
37102,27384.590493938755
37103,27385.433118693403
37104,27386.275689593716
37105,27387.118206631276
37106,27387.96066979765
37107,27388.803079084417
37108,27389.64543448316
37109,27390.48773598544
37110,27391.32998358285
37111,27392.172177266955
37112,27393.01431702934
37113,27393.85640286158
37114,27394.69843475526
37115,27395.540412701954
37116,27396.382336693245
37117,27397.224206720708
37118,27398.066022775936
37119,27398.907784850497
37120,27399.749492935985
37121,27400.591147023977
37122,27401.432747106057
37123,27402.274293173807
37124,27403.11578521882
37125,27403.95722323267
37126,27404.79860720695
37127,27405.63993713324
37128,27406.48121300314
37129,27407.32243480822
37130,27408.163602540077
37131,27409.0047161903
37132,27409.845775750477
37133,27410.686781212193
37134,27411.52773256704
37135,27412.36862980661
37136,27413.2094729225
37137,27414.05026190629
37138,27414.890996749586
37139,27415.73167744396
37140,27416.572303981025
37141,27417.41287635236
37142,27418.253394549567
37143,27419.09385856425
37144,27419.934268387984
37145,27420.77462401238
37146,27421.61492542902
37147,27422.45517262953
37148,27423.29536560548
37149,27424.13550434847
37150,27424.975588850102
37151,27425.81561910199
37152,27426.655595095715
37153,27427.4955168229
37154,27428.335384275106
37155,27429.175197443972
37156,27430.01495632108
37157,27430.85466089804
37158,27431.69431116646
37159,27432.53390711793
37160,27433.373448744063
37161,27434.21293603646
37162,27435.05236898673
37163,27435.89174758647
37164,27436.731071827304
37165,27437.570341700815
37166,27438.409557198633
37167,27439.24871831235
37168,27440.08782503358
37169,27440.92687735393
37170,27441.76587526502
37171,27442.60481875844
37172,27443.44370782582
37173,27444.28254245876
37174,27445.121322648876
37175,27445.960048387777
37176,27446.79871966708
37177,27447.63733647839
37178,27448.475898813336
37179,27449.31440666352
37180,27450.152860020553
37181,27450.991258876067
37182,27451.829603221657
37183,27452.66789304896
37184,27453.50612834958
37185,27454.344309115146
37186,27455.182435337258
37187,27456.02050700755
37188,27456.858524117637
37189,27457.696486659144
37190,27458.53439462368
37191,27459.372248002874
37192,27460.210046788347
37193,27461.04779097172
37194,27461.88548054461
37195,27462.72311549865
37196,27463.560695825458
37197,27464.39822151666
37198,27465.23569256388
37199,27466.07310895874
37200,27466.910470692874
37201,27467.747777757897
37202,27468.58503014545
37203,27469.42222784714
37204,27470.25937085462
37205,27471.0964591595
37206,27471.93349275342
37207,27472.770471628
37208,27473.60739577488
37209,27474.44426518568
37210,27475.281079852048
37211,27476.117839765593
37212,27476.954544917968
37213,27477.791195300793
37214,27478.627790905713
37215,27479.464331724343
37216,27480.30081774834
37217,27481.137248969328
37218,27481.97362537894
37219,27482.809946968817
37220,27483.64621373059
37221,27484.48242565591
37222,27485.3185827364
37223,27486.15468496371
37224,27486.99073232947
37225,27487.82672482532
37226,27488.662662442905
37227,27489.498545173858
37228,27490.33437300983
37229,27491.170145942466
37230,27492.005863963383
37231,27492.841527064254
37232,27493.67713523671
37233,27494.51268847239
37234,27495.34818676294
37235,27496.183630100026
37236,27497.019018475257
37237,27497.8543518803
37238,27498.68963030681
37239,27499.524853746418
37240,27500.360022190776
37241,27501.195135631537
37242,27502.030194060342
37243,27502.865197468847
37244,27503.700145848703
37245,27504.535039191553
37246,27505.369877489054
37247,27506.204660732856
37248,27507.039388914614
37249,27507.874062025978
37250,27508.7086800586
37251,27509.543243004133
37252,27510.37775085424
37253,27511.21220360056
37254,27512.046601234764
37255,27512.880943748503
37256,27513.715231133432
37257,27514.54946338121
37258,27515.38364048349
37259,27516.217762431937
37260,27517.0518292182
37261,27517.88584083395
37262,27518.71979727084
37263,27519.553698520536
37264,27520.38754457469
37265,27521.221335424972
37266,27522.05507106304
37267,27522.88875148056
37268,27523.722376669182
37269,27524.55594662059
37270,27525.389461326435
37271,27526.222920778386
37272,27527.056324968107
37273,27527.88967388726
37274,27528.72296752753
37275,27529.556205880563
37276,27530.38938893803
37277,27531.22251669161
37278,27532.05558913296
37279,27532.888606253757
37280,27533.721568045672
37281,27534.55447450036
37282,27535.38732560951
37283,27536.220121364782
37284,27537.052861757864
37285,27537.88554678041
37286,27538.718176424103
37287,27539.55075068061
37288,27540.383269541617
37289,27541.21573299878
37290,27542.048141043793
37291,27542.88049366832
37292,27543.71279086405
37293,27544.54503262264
37294,27545.37721893579
37295,27546.20934979517
37296,27547.041425192456
37297,27547.87344511932
37298,27548.705409567458
37299,27549.53731852853
37300,27550.369171994236
37301,27551.200969956255
37302,27552.03271240626
37303,27552.864399335933
37304,27553.69603073697
37305,27554.527606601045
37306,27555.35912691984
37307,27556.19059168505
37308,27557.022000888344
37309,27557.853354521427
37310,27558.684652575972
37311,27559.51589504367
37312,27560.347081916218
37313,27561.178213185285
37314,27562.009288842575
37315,27562.84030887977
37316,27563.671273288564
37317,27564.502182060645
37318,27565.3330351877
37319,27566.16383266143
37320,27566.99457447353
37321,27567.825260615668
37322,27568.655891079557
37323,27569.48646585689
37324,27570.31698493936
37325,27571.147448318658
37326,27571.97785598648
37327,27572.80820793453
37328,27573.63850415449
37329,27574.468744638067
37330,27575.29892937696
37331,27576.129058362854
37332,27576.95913158747
37333,27577.78914904249
37334,27578.61911071962
37335,27579.449016610557
37336,27580.278866707005
37337,27581.108661000664
37338,27581.938399483235
37339,27582.768082146424
37340,27583.59770898193
37341,27584.427279981464
37342,27585.25679513672
37343,27586.086254439408
37344,27586.915657881236
37345,27587.745005453908
37346,27588.57429714913
37347,27589.40353295861
37348,27590.232712874047
37349,27591.06183688717
37350,27591.890904989657
37351,27592.71991717325
37352,27593.54887342963
37353,27594.377773750537
37354,27595.206618127653
37355,27596.035406552717
37356,27596.864139017416
37357,27597.69281551348
37358,27598.52143603261
37359,27599.35000056653
37360,27600.17850910695
37361,27601.00696164558
37362,27601.83535817415
37363,27602.663698684355
37364,27603.491983167933
37365,27604.32021161658
37366,27605.148384022035
37367,27605.976500375997
37368,27606.80456067021
37369,27607.632564896365
37370,27608.460513046197
37371,27609.28840511142
37372,27610.116241083768
37373,27610.944020954943
37374,27611.771744716683
37375,27612.599412360705
37376,27613.427023878736
37377,27614.25457926249
37378,27615.082078503707
37379,27615.909521594094
37380,27616.736908525396
37381,27617.564239289328
37382,27618.391513877606
37383,27619.21873228198
37384,27620.04589449416
37385,27620.87300050589
37386,27621.70005030888
37387,27622.527043894876
37388,27623.353981255597
37389,27624.180862382786
37390,27625.007687268157
37391,27625.834455903456
37392,27626.661168280407
37393,27627.48782439075
37394,27628.31442422621
37395,27629.140967778538
37396,27629.96745503944
37397,27630.79388600068
37398,27631.620260653977
37399,27632.446578991072
37400,27633.272841003705
37401,27634.099046683597
37402,27634.925196022512
37403,27635.75128901217
37404,27636.57732564431
37405,27637.40330591068
37406,27638.229229803022
37407,27639.05509731307
37408,27639.88090843257
37409,27640.70666315325
37410,27641.53236146687
37411,27642.358003365163
37412,27643.18358883988
37413,27644.00911788276
37414,27644.834590485552
37415,27645.66000663999
37416,27646.48536633784
37417,27647.310669570827
37418,27648.135916330713
37419,27648.961106609237
37420,27649.78624039815
37421,27650.6113176892
37422,27651.436338474137
37423,27652.26130274471
37424,27653.08621049267
37425,27653.911061709776
37426,27654.73585638776
37427,27655.560594518392
37428,27656.385276093413
37429,27657.209901104583
37430,27658.034469543654
37431,27658.85898140239
37432,27659.683436672523
37433,27660.50783534583
37434,27661.332177414053
37435,27662.156462868956
37436,27662.980691702294
37437,27663.804863905832
37438,27664.62897947131
37439,27665.453038390504
37440,27666.277040655175
37441,27667.10098625706
37442,27667.92487518795
37443,27668.748707439583
37444,27669.57248300373
37445,27670.39620187215
37446,27671.219864036615
